M8702;DE SIMONE;VALLEVERDE;2431831158
M8701;COSTANTINI;VALIERO;3485284126
M8700;FERRETTI;VALFRIDO;3321267640
M8719;PIAZZA;VANDRO;3387898140
M8718;PACE;VANDO;2328644798
M8717;MANTOVANI;VANDINO;3337569357
M8716;VENTURA;VANDINA;2468713104
M8715;BRUNI;VANDA;3413010134
M8714;POZZI;VANA;2351532022
M8713;BRAMBILLA;VALTIERO;3335871590
M8712;PERRONE;VALTERO;3414167363
M8711;RUGGERI;VALTERIO;2325145404
M8710;SANTINI;VALTERINO;3484881945
M6108;CALABRESE;NORINO;3338943072
M7439;MESSINA;REALE;3412686896
M6109;OLIVIERI;NORIO;2362062801
M8761;ROTA;VELIA;2471615308
M7430;LONGO;RAULO;3327120920
M8760;STELLA;VELEDA;2396891772
M7437;DE SANTIS;REALDINO;3369179090
M6106;FERRO;NORIDA;2465168877
M8769;MARCHESE;VELMA;3385987893
M7438;MARCHETTI;REALDO;3319568245
M6107;MILANI;NORINA;3477168310
M8768;ZANETTI;VELLEDO;2417985567
M7435;CONTE;REALDA;2378013240
M6104;DONATI;NORGE;3357948002
M8767;PEPE;VELLEDA;3344326403
M6105;CATALANO;NORICO;2474408776
M8766;GROSSI;VELIO;2368195839
M7436;VITALE;REALDINA;3339161020
M6102;DE SIMONE;NOREDINO;3447807644
M8765;GIANNINI;VELINO;3428075028
M7433;MARTINELLI;RE;3434658357
M8764;PASTORE;VELINA;3454618215
M7434;SERRA;REA;3431319984
M6103;VITALI;NORETTA;2457863276
M8763;BIANCHINI;VELIDE;3369200608
M6100;FERRETTI;NORDINA;3492173863
M7431;GALLI;RAVALDO;2341488312
M6101;COSTANTINI;NORDINO;2453699530
M8762;D'AMBROSIO;VELIARDO;3468074001
M7432;MARTINI;RAVENNA;2343398228
M6119;PIAZZA;NORVEGLIO;3446732809
M7440;GENTILE;REALINA;3494017560
M8772;TOSI;VELMO;2428441035
M8771;NAPOLITANO;VELMINO;3441299184
M6110;SANTINI;NORIS;3359466223
M7441;VILLA;REALINO;3498318120
M8770;MANCA;VELMINA;3423452849
M7448;BIANCO;RECLUS;2336596556
M6117;MANTOVANI;NORVEGIA;2398190751
M7449;AMATO;RECTE;3341529220
M8779;MAGNANI;VENCESLAO;2435883330
M6118;PACE;NORVEGIO;3386294993
M6115;BRUNI;NORMANNO;3365621283
M8778;GRILLO;VENAZIO;2494540366
M7446;PARISI;REANTO;2374697751
M7447;DE ANGELIS;REBECCA;3351266066
M8777;ROSA;VENANZO;2376359277
M6116;VENTURA;NORMO;2369491635
M8776;BERNARDINI;VENANZIO;3473113722
M6113;BRAMBILLA;NORMANDO;3414285918
M7444;COPPOLA;REANA;2436222563
M7445;FERRI;REANO;2467224099
M8775;LANDI;VENANZINA;3397871325
M6114;POZZI;NORMANNA;2393842749
M7442;MARINI;REALMO;3356962656
M6111;RUGGERI;NORMA;3442186172
M8774;VENTURINI;VENANZIA;2425216095
M8773;DI MARCO;VENANZA;3465170547
M7443;LOMBARDO;REAMO;2498957099
M6112;PERRONE;NORMANDA;2432838550
M7419;LOMBARDI;RANIERO;3489308360
M7417;GIORDANO;RANIERE;3488816179
M8749;GRIMALDI;VARNO;3337359662
M8748;ALBERTI;VARNIERO;3375543902
M7418;RIZZO;RANIERI;2498921366
M7415;COSTA;RANDOLFO;3413572485
M8747;GUIDI;VARNERO;3377105701
M8746;BALDI;VARNA;3468075055
M7416;MANCINI;RANIERA;2317561376
M8745;CARTA;VARISTO;2458194036
M7413;DE LUCA;RANCESCO;2412487843
M7414;CONTI;RANDO;2394097126
M8744;MONACO;VARIO;3416565623
M7411;GRECO;RAMUSINO;3355492463
M8743;ORLANDI;VARINO;3445744399
M7412;GALLO;RANATO;2326343146
M8742;PAPA;VARINA;3373572731
M8741;LEONI;VARIA;3467240066
M8740;ANGELINI;VARETTO;2314532008
M7410;MARINO;RAMUCCIO;3451840890
M7428;LEONE;RAULE;2487662910
M7429;D'ANGELO;RAULINO;2355762350
M8759;MELIS;VELDA;2452480485
M8750;BASSO;VARO;3392262638
M8758;BERTI;VELARDO;3365818732
M7426;SANTORO;RASMO;3354894298
M8757;MAGGI;VELARDA;2377941729
M7427;RINALDI;RAUL;2341788862
M8756;DE MARCO;VEA;3452722353
M7424;MARIANI;RAOLO;3451944477
M7425;FERRARA;RAOUL;3365334306
M8755;PAGANI;VASSILLI;2484649425
M8754;BASSI;VASSILI;2352519074
M7422;FONTANA;RANUZIO;3388283519
M8753;AIELLO;VASSILA;3494992011
M7423;CARUSO;RAO;2361533523
M7420;BARBIERI;RANUCCIO;2348892352
M8752;LOCATELLI;VASSERO;2334929088
M8751;MELE;VASCO;3498880767
M7421;MORETTI;RANUNZIO;2338340198
M6384;ROSATI;OLITE;3414800590
M5052;SALA;LIETA;3487047798
M6385;AGOSTINI;OLIVA;3343552737
M5051;GATTI;LIDUINO;3433837118
M6382;GAGLIARDI;OLISSE;3369816800
M5054;GRASSO;LIETTA;2454231850
M6383;MANCUSO;OLITA;3445752048
M5053;MORELLI;LIETO;2366357602
M6380;ALBANESE;OLISIA;3477651158
M6381;SALERNO;OLISIO;3321802953
M5050;FABBRI;LIDUINA;2353266888
M5059;GRASSI;LILIANA;2317544586
M5056;FERRARO;LIGIA CAMELIA;3344549549
M6388;PUGLIESE;OLIVANNA;2368391239
M6389;CECCARELLI;OLIVANO;3414629684
M5055;PELLEGRINI;LIGIA;2357302876
M5058;PALUMBO;LILIA;3324128201
M6386;SERAFINI;OLIVANA;3312053431
M6387;COSTANZO;OLIVANDA;3387128633
M5057;MONTI;LIGIO;2355482395
M5063;BENEDETTI;LILLIA;3339259111
M6395;CAVALLO;OLIVERIO;3474899859
M5062;CARBONE;LILLA;2389349663
M6396;SPINA;OLIVERO;2478684401
M5065;FARINA;LILLIANO;3393825021
M6393;NARDI;OLIVERA;3319785673
M5064;SILVESTRI;LILLIANA;2366076940
M6394;VENTURI;OLIVERIA;3335983239
M6391;SACCO;OLIVENZA;3452774233
M6392;CIRILLO;OLIVENZO;3348502552
M5061;VALENTINI;LILIO;3387126722
M6390;PROIETTI;OLIVELLA;3412897374
M5060;TESTA;LILIANO;3341316781
M5067;MARTINO;LILLINO;3463979438
M6399;VILLANI;OLIVETTA;2411505026
M5066;D'AMICO;LILLINA;3315874391
M5069;CAPUTO;LINA;2331835522
M6397;MOTTA;OLIVETA;3365414456
M5068;BERNARDI;LILLO;3459353877
M6398;PICCOLO;OLIVETO;2334965191
M6362;D'AMBROSIO;OLIDE;3427057800
M5030;LONGO;LICIA;3322217696
M7693;MONTANARI;RIVIERO;2376176581
M7694;BATTAGLIA;RIVIO;3339092285
M6363;BIANCHINI;OLIDIA;3388793846
M5032;MARTINI;LICINIA;3452466565
M7691;PIRAS;RIVANO;3493011129
M6360;STELLA;OLIBRIO;3428510944
M5031;GALLI;LICIANO;2311403854
M6361;ROTA;OLIDA;3319849750
M7692;RUGGIERO;RIVIERA;3459287523
M7690;D'AGOSTINO;RIVALDO;2411773536
M5038;MARCHETTI;LIDA;2453450660
M5037;DE SANTIS;LICURGO;3339486076
M7699;VALENTE;RIZIERI;3367679514
M6368;ZANETTI;OLIETTA;2348125356
M6369;MARCHESE;OLIMPIA;2352847602
M5039;MESSINA;LIDAMO;2497709489
M6366;GROSSI;OLIEDE;3362228432
M7697;GUERRA;RIZIERA;3335376985
M5034;SERRA;LICIO;2374931169
M5033;MARTINELLI;LICINIO;3416595120
M6367;PEPE;OLIERO;2389631114
M7698;POLI;RIZIERE;3481296047
M7695;BELLINI;RIVO;3394683326
M6364;PASTORE;OLIDIO;3463225350
M5036;VITALE;LICURGA;2497470504
M7696;CASTELLI;RIZIANO;3451247452
M5035;CONTE;LICO;3339340353
M6365;GIANNINI;OLIDO;2371493792
M6373;DI MARCO;OLINA;2366063259
M5041;VILLA;LIDANO;3464821484
M5040;GENTILE;LIDANA;2464755351
M6374;VENTURINI;OLINDA;2387793078
M5043;LOMBARDO;LIDIA;3414385682
M6371;NAPOLITANO;OLIMPIO;2452425435
M5042;MARINI;LIDE;3425639629
M6372;TOSI;OLIMPO;3443674194
M6370;MANCA;OLIMPIADE;2493475259
M5049;AMATO;LIDOVINO;2464184628
M5048;BIANCO;LIDOVINA;3431508456
M6379;MAGNANI;OLIS;3454097329
M5045;FERRI;LIDIANO;2442250527
M6377;ROSA;OLINTA;3386414876
M5044;COPPOLA;LIDIANA;2368900536
M6378;GRILLO;OLINTO;3386916679
M5047;DE ANGELIS;LIDO;2491771627
M6375;LANDI;OLINDO;2465001565
M6376;BERNARDINI;OLINO;3313358456
M5046;PARISI;LIDIO;2481736526
M2823;CARUSO;EUSTACHIA;2489835044
M2824;MARIANI;EUSTACHIO;2341920057
M2825;FERRARA;EUSTASIO;2486548705
M2826;SANTORO;EUSTOCHIA;2459446395
M2820;BARBIERI;EUSEPIO;3355802702
M2821;MORETTI;EUSTACCHIA;2369718454
M2822;FONTANA;EUSTACCHIO;2475308414
M2827;RINALDI;EUSTORGIO;3466268952
M2828;LEONE;EUTERPE;2478074916
M2829;D'ANGELO;EUTICCHIO;3334862610
M5096;CASTELLI;LISIMACO;2482231753
M5095;BELLINI;LISETTO;3399040395
M5098;POLI;LISINDA;2355217858
M5097;GUERRA;LISINA;3416205199
M5092;RUGGIERO;LISENA;3385374551
M5091;PIRAS;LISELLA;3483580375
M5094;BATTAGLIA;LISETTA;3318656475
M5093;MONTANARI;LISEO;2415965798
M5099;VALENTE;LISINDO;3369145357
M2834;SERRA;EUTIMIO;2487845570
M1503;VITALI;CASTRENZE;3362977808
M2835;CONTE;EUTIZIO;3435345105
M1504;DONATI;CASTRENZIO;2354615553
M1505;CATALANO;CASTRENZO;3325148880
M2836;VITALE;EUTROPIO;2466230817
M2837;DE SANTIS;EVA;3348732703
M1506;FERRO;CASTRESE;2339709052
M2830;LONGO;EUTICHIA;2396290002
M1500;FERRETTI;CASTORINO;3362404959
M2831;GALLI;EUTICHIANO;2357854227
M1501;COSTANTINI;CASTRENSE;2329273472
M2832;MARTINI;EUTICHIO;3417086714
M1502;DE SIMONE;CASTRENZA;3323996907
M2833;MARTINELLI;EUTIMIA;2323383485
M2838;MARCHETTI;EVALDA;2336228245
M1507;MILANI;CASTRUCCIO;3498987545
M1508;CALABRESE;CATALDA;3494460365
M2839;MESSINA;EVALDO;3457722592
M1509;OLIVIERI;CATALDINA;2347968858
M2801;ROSSI;EUPLIO;2335330899
M2802;RUSSO;EUPREMIA;3326018729
M2803;FERRARI;EUPREMIO;3427101132
M2804;ESPOSITO;EUPREPIO;2457737790
M2800;OLIVA;EUNICE;2483444021
M2809;RICCI;EURIPIDE;3499804103
M2805;BIANCHI;EUPREPRIO;2495201690
M2806;ROMANO;EURA;2381796401
M2807;COLOMBO;EURIALO;2415637578
M2808;BRUNO;EURIDICE;2484152601
M5074;PELLEGRINO;LINEO;2446124808
M5073;DE ROSA;LINDORO;3386613164
M5076;RIZZI;LINNEO;3466772520
M5075;GIULIANI;LINETTA;3373638796
M5070;MAZZA;LINDA;2347308754
M5072;FIORE;LINDORA;2329376376
M5071;SANNA;LINDO;3319600384
M5078;CATTANEO;LINUCCIA;2498623404
M5077;DI STEFANO;LINO;3475860290
M5079;ROSSETTI;LINUCCIO;3478556832
M2812;GALLO;EUROPEA;3314149665
M2813;DE LUCA;EUROPEO;3391351892
M2814;CONTI;EUROSIA;2452759777
M2815;COSTA;EUROSIO;2447489395
M2810;MARINO;EURO;2493980674
M2811;GRECO;EUROPA;3367681272
M5090;D'AGOSTINO;LISANNA;2492733335
M2816;MANCINI;EUSANIO;3445345727
M2817;GIORDANO;EUSAPIA;3496091675
M2818;RIZZO;EUSEBIA;3396851767
M2819;LOMBARDI;EUSEBIO;2484599720
M5085;RIVA;LIPPO;3454686478
M5084;PALMIERI;LIONETTO;2391572916
M5087;FRANCO;LISA;2358645740
M5086;ROMEO;LIRIO;2482562703
M5081;BASILE;LIONELLA;3494494533
M5080;ORLANDO;LIO;3477244275
M5083;BARONE;LIONETTA;2436378756
M5082;NERI;LIONELLO;3313028220
M5089;PAGANO;LISANDRO;3472992725
M5088;SORRENTINO;LISANDRA;2436233062
M0204;ESPOSITO;AGNELLO;3315297963
M2867;MARTINO;EVILIANO;3356473778
M1536;VIOLA;CECCO;2348602908
M2868;BERNARDI;EVINA;2323803543
M0203;FERRARI;AGNELLA;2494644927
M1537;FUMAGALLI;CECILIA;3489111641
M2869;CAPUTO;EVINO;2488917969
M1538;MARINELLI;CECILIO;3368843573
M0202;RUSSO;AGLAIA;2413992359
M1539;ARENA;CELERINA;3397861291
M0201;ROSSI;AGILULFO;2444160458
M2863;BENEDETTI;EVERALDO;3486734183
M0208;BRUNO;AGNIESZKA EWA;2432019414
M1532;GAROFALO;CAVOUR;2369713945
M0207;COLOMBO;AGNESIO;3394857734
M1533;MOLINARI;CECCARDO;3487032768
M2864;SILVESTRI;EVERARDA;2422522716
M2865;FARINA;EVERARDO;3323053331
M1534;PINNA;CECCHINA;2373070375
M0206;ROMANO;AGNESINA;2325482274
M0205;BIANCHI;AGNESE;3424411784
M2866;D'AMICO;EVIA;2426175340
M1535;VALENTI;CECCHINO;2473409250
M0209;RICCI;AGNIESZKA IRENA;2425658623
M2860;TESTA;EVENDRA;2429041117
M1530;D'ALESSANDRO;CATULLO;2387586695
M2861;VALENTINI;EVENZIO;2373733040
M2862;CARBONE;EVENZO;2464483523
M1531;VOLPE;CAVALLOTTI;3325086120
M0200;OLIVA;AGIDE;3433349601
M2878;CATTANEO;EZECHIELLA;2461725193
M0215;COSTA;AGRIPPINO;2497898042
M1547;GUIDI;CELIDONIA;2463842783
M1548;ALBERTI;CELIDONIO;3381247067
M0214;CONTI;AGRIPPINA;2455623173
M2879;ROSSETTI;EZECHIELLE;3439469114
M0213;DE LUCA;AGRICOLO;2342323113
M1549;GRIMALDI;CELINA;2386329426
M0212;GALLO;AGRICOLA;3448968647
M0219;LOMBARDI;AIACE;3342281105
M1543;ORLANDI;CELESTINA;3339095922
M2874;PELLEGRINO;EWA ELZBIETA;2465058402
M2875;GIULIANI;EZECHIA;3333731885
M1544;MONACO;CELESTINO;3481705409
M0218;RIZZO;AHMED;2468077578
M1545;CARTA;CELESTO;3386922601
M0217;GIORDANO;AGUINALDO;3361620373
M2876;RIZZI;EZECHIELA;3458952740
M1546;BALDI;CELIA;2355850490
M2877;DI STEFANO;EZECHIELE;3473312059
M0216;MANCINI;AGRISIO;3353621312
M2870;MAZZA;EVIO;3347695036
M1540;ANGELINI;CELERINO;3487312816
M2871;SANNA;EVITA;2371700097
M2872;FIORE;EVO;2334033434
M1541;LEONI;CELESTA;2336893792
M2873;DE ROSA;EVRARDO;3418274144
M1542;PAPA;CELESTE;2347071364
M0211;GRECO;AGOSTINO;2489614959
M0210;MARINO;AGOSTINA;2316368603
M2845;FERRI;EVANGELINO;2456482409
M1514;POZZI;CATARINA;2464692996
M1515;BRUNI;CATELLA;2335132496
M2846;PARISI;EVANGELISTA;2456103570
M2847;DE ANGELIS;EVANGELISTO;3363194153
M1516;VENTURA;CATELLO;3427452823
M2848;BIANCO;EVANGELO;2429179484
M1517;MANTOVANI;CATENA;3492573240
M1510;SANTINI;CATALDINO;2442709497
M2841;VILLA;EVANDRO;3438391399
M2842;MARINI;EVANGELA;2362316173
M1511;RUGGERI;CATALDO;3412308389
M2843;LOMBARDO;EVANGELIA;3381680741
M1512;PERRONE;CATALIN AUGUSTIN;2475213069
M1513;BRAMBILLA;CATALINA;2389610396
M2844;COPPOLA;EVANGELINA;2367487557
M2849;AMATO;EVANZIO;2427980592
M1518;PACE;CATENO;3338735264
M1519;PIAZZA;CATERINA;3493905455
M2840;GENTILE;EVANDRINA;3479771822
M1525;FERRANTE;CATONE;2412875664
M2856;FERRARO;EVELINA;2337986710
M1526;LEONARDI;CATTALINO;3366579011
M2857;MONTI;EVELINO;2476910017
M2858;PALUMBO;EVELIO;2455367776
M1527;SPINELLI;CATTERINA;2386073107
M2859;GRASSI;EVELISA;3328379954
M1528;NEGRI;CATTERINO;2495354069
M1521;MORO;CATIA;2484692393
M2852;SALA;EVARISTO;2397418051
M1522;MELONI;CATIELLO;3369266144
M2853;MORELLI;EVASIA;3467822013
M2854;GRASSO;EVASIO;3412006952
M1523;SARTORI;CATINA;2343139240
M1524;GIORGI;CATINO;3458843030
M2855;PELLEGRINI;EVELIA;3313860477
M1529;MARCHI;CATULLA;3463146962
M2850;FABBRI;EVARDO;2472544055
M1520;FUSCO;CATERINO;2465871578
M2851;GATTI;EVARISTA;3495370647
M0248;BIANCO;ALBERICO;3312198979
M0247;DE ANGELIS;ALBERICE;3419548919
M0246;PARISI;ALBERICA;3465025282
M0245;FERRI;ALBAROSA;3363072678
M1576;BERNARDINI;CESARINO;2476834484
M1577;ROSA;CESARIO;3497935957
M1578;GRILLO;CESARITA;2353783832
M0249;AMATO;ALBERIGO;2465377466
M1579;MAGNANI;CESCO;3337344922
M0240;GENTILE;ALBA;2319724183
M1572;TOSI;CESAREA;2492949160
M1573;DI MARCO;CESAREO;3443608693
M1574;VENTURINI;CESARIA;2338514694
M1575;LANDI;CESARINA;3313813361
M0244;COPPOLA;ALBANO;3464620575
M0243;LOMBARDO;ALBANINO;2482355176
M1570;MANCA;CESARA;2464804897
M0242;MARINI;ALBANIA;3376408502
M1571;NAPOLITANO;CESARE;2451257654
M0241;VILLA;ALBANA;2445081706
M0259;GRASSI;ALBIZIO;2439221149
M0258;PALUMBO;ALBIONTE;3443754419
M0257;MONTI;ALBIO;2396105459
M0256;FERRARO;ALBINO;2361596773
M1587;COSTANZO;CESIRA;2472970985
M1588;PUGLIESE;CESIRIO;3434970205
M1589;CECCARELLI;CESIRO;2479710721
M0251;GATTI;ALBERTA;2458116794
M1583;MANCUSO;CESIDIO;2314831669
M0250;FABBRI;ALBERINO;2427282895
M1584;ROSATI;CESINA;2343495389
M1585;AGOSTINI;CESINO;2383973543
M1586;SERAFINI;CESIO;2435667269
M0255;PELLEGRINI;ALBINA;2475397886
M1580;ALBANESE;CESELLA;2346741631
M0254;GRASSO;ALBERTO;2317691597
M0253;MORELLI;ALBERTINO;2344016094
M1581;SALERNO;CESELLO;2477386248
M1582;GAGLIARDI;CESIDIA;3352260820
M0252;SALA;ALBERTINA;3329306638
M1558;BERTI;CELSIO;3366442438
M2889;PAGANO;FABBIA;2498602032
M0226;SANTORO;AIMONE;3364804125
M0225;FERRARA;AIMO;2469231443
M1559;MELIS;CELSO;2342697562
M0224;MARIANI;AIDO;3349672810
M0223;CARUSO;AIDE;3389023989
M1554;BASSI;CELLINO;2497768449
M2885;RIVA;EZIO;3326750814
M0229;D'ANGELO;AIUTO;3395396921
M1555;PAGANI;CELSA;3393271840
M2886;ROMEO;EZZEDINE;3499560493
M1556;DE MARCO;CELSINA;2456615030
M2887;FRANCO;EZZELINA;2319072195
M0228;LEONE;AISHE;3455698940
M1557;MAGGI;CELSINO;3434607052
M0227;RINALDI;AIRALDO;3396994070
M2888;SORRENTINO;EZZELINO;3368910963
M2881;BASILE;EZELINDA;2432794027
M1550;BASSO;CELINIA;2314347056
M1551;MELE;CELINO;3362308794
M2882;NERI;EZELINDO;2323992386
M2883;BARONE;EZELINO;2389398102
M1552;LOCATELLI;CELIO;3377618326
M1553;AIELLO;CELLINA;2419238753
M2884;PALMIERI;EZIA;2479359869
M0222;FONTANA;AIDA;2427034658
M0221;MORETTI;AICARDO;3475349312
M0220;BARBIERI;AICA;2443213326
M2880;ORLANDO;EZELINA;3445828993
M0237;DE SANTIS;ALAMIRO;2381902489
M1569;MARCHESE;CENZO;2411969804
M0236;VITALE;ALAMANNO;2372564690
M0235;CONTE;ALAM;2415745786
M0234;SERRA;ALAGHIERO;3484430237
M2896;CASTELLI;FABBRIZIO;2313929214
M1565;GIANNINI;CENZA;3337276155
M1566;GROSSI;CENZELLA;3391652899
M2897;GUERRA;FABEA;2356736612
M0239;MESSINA;ALARICO;3318898155
M1567;PEPE;CENZINA;2338193350
M2898;POLI;FABIA;3389200847
M0238;MARCHETTI;ALAN;3499414112
M2899;VALENTE;FABIANA;2445966412
M1568;ZANETTI;CENZINO;2436587398
M1561;ROTA;CENERINO;3372025063
M2892;RUGGIERO;FABBIO;3411814798
M1562;D'AMBROSIO;CENSINA;2373286691
M2893;MONTANARI;FABBIOLA;3448168421
M2894;BATTAGLIA;FABBRINA;2393530277
M1563;BIANCHINI;CENSINO;3444336629
M2895;BELLINI;FABBRIZIA;3323383922
M1564;PASTORE;CENSO;3435481693
M0233;MARTINELLI;ALAGHIERA;3494785992
M0232;MARTINI;ALADINO;2394666940
M2890;D'AGOSTINO;FABBIANA;3445389743
M0231;GALLI;ALADINA;3338393082
M0230;LONGO;ALA;2444911279
M2891;PIRAS;FABBIANO;2439534447
M1560;STELLA;CENERINA;2341306673
M0289;PAGANO;ALDEMIA;3323318128
M0280;ORLANDO;ALDA;2371796658
M0284;PALMIERI;ALDEGARDO;3472983532
M0283;BARONE;ALDEGARDA;2353424177
M0282;NERI;ALDEBRANDO;2328689579
M0281;BASILE;ALDEANDRA;3443047494
M0288;SORRENTINO;ALDEMARO;3482066399
M0287;FRANCO;ALDEMARA;3399308773
M0286;ROMEO;ALDEGONDO;3378826931
M0285;RIVA;ALDEGONDA;3358331509
M0291;PIRAS;ALDEMIO;3344855089
M0290;D'AGOSTINO;ALDEMINA;2364135962
M0295;BELLINI;ALDERANO;3355599704
M0294;BATTAGLIA;ALDEMO;2426209164
M0293;MONTANARI;ALDEMIRO;3429568219
M0292;RUGGIERO;ALDEMIRA;2461563849
M0299;VALENTE;ALDERIGI;3463098741
M0298;POLI;ALDERICO;3464431956
M0297;GUERRA;ALDERICE;3332116970
M0296;CASTELLI;ALDERICA;2476397164
M0269;CAPUTO;ALCESTO;3495664271
M0268;BERNARDI;ALCESTINA;2476701879
M0267;MARTINO;ALCESTE;3469423572
M1598;PICCOLO;CHERUBINO;3463831350
M1599;VILLANI;CHIAFFREDA;3463724386
M0262;CARBONE;ALBOINA;2444828819
M1594;VENTURI;CHECCHINO;3485091781
M1595;CAVALLO;CHECCO;2363530124
M0261;VALENTINI;ALBO;3385893835
M1596;SPINA;CHERKI;3352548188
M0260;TESTA;ALBIZZO;3461958283
M1597;MOTTA;CHERUBINA;3445117933
M0266;D'AMICO;ALCESTA;3352519170
M1590;PROIETTI;CETTEO;3385045429
M0265;FARINA;ALCEO;2377845021
M1591;SACCO;CETTINA;3322156750
M1592;CIRILLO;CHAMINDA;2396359284
M0264;SILVESTRI;ALCEA;3489030133
M0263;BENEDETTI;ALBOINO;3456399374
M1593;NARDI;CHANTAL;2361422698
M0279;ROSSETTI;ALCMENA;3416252472
M0278;CATTANEO;ALCISO;3477280078
M0273;DE ROSA;ALCIDIO;2342820856
M0272;FIORE;ALCIDE;2314138121
M0271;SANNA;ALCIDA;2495683940
M0270;MAZZA;ALCIBIADE;3316176237
M0277;DI STEFANO;ALCISA;2371702183
M0276;RIZZI;ALCINO;3372185147
M0275;GIULIANI;ALCINA;3426977407
M0274;PELLEGRINO;ALCIDO;2418394512
M7718;PACE;ROBERTINO;2475795192
M7719;PIAZZA;ROBERTO;2346955242
M7716;VENTURA;ROBERTA;2445074087
M7717;MANTOVANI;ROBERTINA;3365263045
M7714;POZZI;ROANO;3417733401
M7715;BRUNI;ROBALDO;2475894932
M7712;PERRONE;RKIA;2381893890
M7713;BRAMBILLA;ROALDO;3332759852
M7710;SANTINI;RIZZIERO;2468627229
M7711;RUGGERI;RIZZO;2386108590
M7729;MARCHI;ROCCA;3354405612
M7727;SPINELLI;ROBUSTINO;2392206142
M7728;NEGRI;ROBUSTO;2464686708
M7725;FERRANTE;ROBUSTIANO;3433482045
M7726;LEONARDI;ROBUSTINA;2355962998
M7723;SARTORI;ROBOAMO;2316468440
M7724;GIORGI;ROBOANO;2426771431
M7721;MORO;ROBLEDO;2374628641
M7722;MELONI;ROBLETO;2357274990
M7720;FUSCO;ROBIS;3412705643
M7709;OLIVIERI;RIZZIERI;3498767849
M7707;MILANI;RIZZIERA;2427010621
M7708;CALABRESE;RIZZIERE;2418834783
M7705;CATALANO;RIZZERIO;3343498502
M7706;FERRO;RIZZI;3437257837
M7703;VITALI;RIZZARDO;2399032920
M7704;DONATI;RIZZERI;2494569630
M7701;COSTANTINI;RIZZANO;3442604472
M7702;DE SIMONE;RIZZARDA;2394589315
M7700;FERRETTI;RIZIERO;2391737060
M6429;D'ANGELO;OLVINA;2316914337
M7758;BERTI;ROFINO;3332002999
M6427;RINALDI;OLVIDIO;3354840816
M6428;LEONE;OLVIDO;2357135598
M7759;MELIS;ROGELIO;3444923008
M7756;DE MARCO;ROFILLO;3339287084
M6425;FERRARA;OLVIDA;3422549096
M7757;MAGGI;ROFILO;2385056571
M6426;SANTORO;OLVIDE;3411826898
M7754;BASSI;ROE;2451824522
M6423;CARUSO;OLVES;2434583678
M6424;MARIANI;OLVIA;3463005836
M7755;PAGANI;ROERO;3452768304
M7752;LOCATELLI;RODOSINDO;3327401722
M6421;MORETTI;OLOFERNE;3313219088
M7753;AIELLO;RODRIGO;2327224816
M6422;FONTANA;OLVEA;3486566178
M7750;BASSO;RODOMONDO;2389318762
M6420;BARBIERI;OLO;3384380828
M7751;MELE;RODOMONTE;3412029784
M5108;CALABRESE;LIUCCIA;2377680584
M5107;MILANI;LITTORIO;2445791804
M7769;MARCHESE;ROLDO;3433147870
M6438;MARCHETTI;OMBRA;3439214614
M6439;MESSINA;OMBRETTA;3331941922
M5109;OLIVIERI;LIUCCIO;3496061162
M7760;STELLA;ROGERO;2457092072
M5104;DONATI;LITTORIA;3311779040
M7767;PEPE;ROLANDO;2329793115
M6436;VITALE;OMBELINA;2355958148
M6437;DE SANTIS;OMBELLINA;3344877880
M5103;VITALI;LITTERIO;3424081838
M7768;ZANETTI;ROLDANO;2392951487
M5106;FERRO;LITTORINO;2484732252
M7765;GIANNINI;ROLANDINA;2417440714
M6434;SERRA;OMARO;2427451010
M5105;CATALANO;LITTORIANO;2345539769
M6435;CONTE;OMAS;2326286149
M7766;GROSSI;ROLANDINO;2411282252
M7763;BIANCHINI;ROI;2311475158
M5100;FERRETTI;LISIO;2472545285
M6432;MARTINI;OMAR;2493911312
M6433;MARTINELLI;OMARA;3423440459
M7764;PASTORE;ROLANDA;2356902245
M5102;DE SIMONE;LISO;2439235555
M6430;LONGO;OLVINO;2422029795
M7761;ROTA;ROGGERO;3396016755
M5101;COSTANTINI;LISIPPO;3371842844
M7762;D'AMBROSIO;ROGGIERO;3372418142
M6431;GALLI;OLVRADO;3445982946
M6409;RICCI;OLIVINO;2397110116
M6407;COLOMBO;OLIVIETTA;3488199790
M7738;MARINELLI;ROCO;3374198171
M7739;ARENA;RODANO;2387309956
M6408;BRUNO;OLIVINA;3432970621
M6405;BIANCHI;OLIVIERI;2452449803
M7736;VIOLA;ROCCUCCIO;2327197897
M7737;FUMAGALLI;ROCIO;2391489981
M6406;ROMANO;OLIVIERO;2461260906
M6403;FERRARI;OLIVIANO;2318774800
M7734;PINNA;ROCCHINO;2432434891
M6404;ESPOSITO;OLIVIERA;3347120323
M7735;VALENTI;ROCCO;2424046722
M7732;GAROFALO;ROCCHETTO;3481846238
M6401;ROSSI;OLIVIA;2397534802
M7733;MOLINARI;ROCCHINA;2418268469
M6402;RUSSO;OLIVIANA;2353268578
M7730;D'ALESSANDRO;ROCCARDO;3365930675
M6400;OLIVA;OLIVETTO;3393156084
M7731;VOLPE;ROCCHETTA;2362455318
M7749;GRIMALDI;RODOMIRO;2456318458
M6418;RIZZO;OLMITELLA;3333666356
M6419;LOMBARDI;OLMO;3335340431
M7747;GUIDI;RODOLFINA;2443159981
